elapsed time,value,value2,value3
114.970792991,244,451,451
114.980811394,244,451,451
114.990777766,244,451,451
115.000800357,280,518,518
115.010787059,280,518,518
115.020802282,277,512,512
115.030782775,277,512,512
115.040806019,277,512,512
115.050804701,276,511,511
115.0608276,276,511,511
115.070759411,276,511,511
115.080858029,276,511,511
115.090777994,276,511,511
115.10082042,276,511,511
115.110792602,276,511,511
115.120781405,277,512,512
115.130726344,277,512,512
115.140793403,277,512,512
115.150784172,277,512,512
115.160789175,277,512,512
115.170787699,281,519,519
115.180794156,281,519,519
115.190808069,283,523,523
115.200775068,283,523,523
115.210805734,283,523,523
115.220830547,283,523,523
115.23082575,283,523,523
115.240782298,281,519,519
115.250785755,281,519,519
115.260814766,277,512,512
115.270815566,277,512,512
115.280818228,277,512,512
115.290807679,277,512,512
115.300822878,277,512,512
115.310794741,274,506,506
115.320771638,274,506,506
115.330787199,269,496,496
115.3407909,269,496,496
115.350787747,269,496,496
115.360774483,262,484,484
115.37077669,262,484,484
115.380756885,260,480,480
115.390800291,260,480,480
115.400773609,260,480,480
115.410788938,257,475,475
115.420783773,257,475,475
115.430785551,231,427,427
115.440786941,231,427,427
115.450791542,219,405,405
115.46079674,219,405,405
115.470778092,219,405,405
115.4808221,210,388,388
115.490781897,210,388,388
115.500758524,204,376,376
115.510764879,204,376,376
115.520832891,204,376,376
115.530839196,205,379,379
115.540859197,205,379,379
115.550822377,211,390,390
115.560788479,211,390,390
115.570837066,214,396,396
115.580843471,214,396,396
115.590805364,214,396,396
115.600813738,214,396,396
115.610791618,214,396,396
115.620837932,213,393,393
115.630783056,213,393,393
115.640845611,213,393,393
115.650817488,211,390,390
115.660776399,211,390,390
115.67078636,219,405,405
115.680728162,219,405,405
115.690805867,261,482,482
115.700809642,261,482,482
115.710834272,261,482,482
115.720822291,275,508,508
115.730803443,275,508,508
115.740786787,256,472,472
115.750817694,256,472,472
115.760734565,256,472,472
115.770818525,193,357,357
115.780817522,193,357,357
115.790819191,135,250,250
115.800829658,135,250,250
115.810809222,113,208,208
115.820758641,113,208,208
115.830785242,113,208,208
115.840817099,111,206,206
115.850811504,111,206,206
115.860810478,111,206,206
115.870793577,111,206,206
115.880770388,113,208,208
115.890798421,113,208,208
115.900789464,113,208,208
115.910785437,115,213,213
115.920790939,115,213,213
115.93078129,117,216,216
115.94081863,117,216,216
115.95080142,117,216,216
115.960796333,115,213,213
115.97078355,115,213,213
115.980786086,117,216,216
115.990833029,117,216,216
116.000776675,167,309,309
116.010794122,167,309,309
116.020803194,167,309,309
116.030805087,260,480,480
116.040816856,260,480,480
116.050814061,274,506,506
116.060773888,274,506,506
116.070766351,274,506,506
116.080817406,261,482,482
116.090772557,261,482,482
116.100806469,252,465,465
116.110802243,252,465,465
116.120781525,254,469,469
116.130808096,254,469,469
116.140819788,254,469,469
116.15081235,267,494,494
116.161212277,267,494,494
116.170774548,286,528,528
116.180806705,286,528,528
116.190805508,286,528,528
116.200786239,296,547,547
116.210802236,296,547,547
116.220797962,304,561,561
116.230794608,304,561,561
116.24081409,305,564,564
116.250817092,305,564,564
116.260819514,305,564,564
116.270782558,308,568,568
116.28079244,308,568,568
116.29079876,327,604,604
116.300788289,327,604,604
116.310775384,327,604,604
116.320798913,365,674,674
116.330776071,365,674,674
116.340786957,368,680,680
116.350800432,368,680,680
116.360820951,366,676,676
116.370796779,366,676,676
116.380804657,366,676,676
116.390810056,366,676,676
116.400810269,366,676,676
116.410812106,367,679,679
116.420810136,367,679,679
116.430792307,367,679,679
116.440787626,368,680,680
116.450832347,368,680,680
116.460805513,370,684,684
116.470768081,370,684,684
116.480790707,383,708,708
116.49080893,383,708,708
116.500792924,383,708,708
116.510799705,410,758,758
116.520712798,410,758,758
116.530802554,410,758,758
116.540800743,410,758,758
116.550862401,410,758,758
116.560789165,404,747,747
116.57079657,404,747,747
116.580753806,404,746,746
116.59080783,404,746,746
116.600820097,404,746,746
116.61080017,404,746,746
116.620784559,404,746,746
116.630825567,404,746,746
116.640786633,404,746,746
116.650803981,404,746,746
116.660822884,404,746,746
116.670763928,404,746,746
116.680754796,404,747,747
116.690825972,404,747,747
116.70078805,404,747,747
116.710763834,404,747,747
116.720761004,402,742,742
116.730753552,402,742,742
116.740771351,402,742,742
116.750807158,390,720,720
116.760771128,390,720,720
116.770854616,383,708,708
116.780794329,383,708,708
116.790808259,383,708,708
116.800773027,388,717,717
116.810781094,388,717,717
116.820817233,399,736,736
116.83079386,399,736,736
116.840837681,406,751,751
116.85078575,406,751,751
116.860781268,406,751,751
116.870819818,406,751,751
116.88079563,406,751,751
116.890795107,406,751,751
116.900833556,406,751,751
116.910783361,406,751,751
116.920793932,406,751,751
116.930811794,406,751,751
116.940802888,404,746,746
116.9508023,404,746,746
116.960832201,402,742,742
116.970817317,402,742,742
116.980833388,402,742,742
116.990794613,397,734,734
117.000860439,397,734,734
117.010824844,397,734,734
117.020795901,397,734,734
117.030819361,397,734,734
117.040806819,397,734,734
117.050813216,397,734,734
117.060801321,397,734,734
117.070821846,397,734,734
117.080795509,397,734,734
117.090797749,397,734,734
117.100827017,397,734,734
117.110818906,399,736,736
117.120804254,399,736,736
117.130797942,400,739,739
117.140821259,400,739,739
117.150828813,400,739,739
117.160805595,404,746,746
117.170783391,404,746,746
117.18079359,413,763,763
117.190801436,413,763,763
117.200793468,456,842,842
117.21080309,456,842,842
117.220799003,456,842,842
117.230810614,523,967,967
117.24082208,523,967,967
117.250813224,593,1095,1095
117.260784286,593,1095,1095
117.270680996,597,1102,1102
117.280781093,597,1102,1102
117.290810349,597,1102,1102
117.300809568,598,1105,1105
117.310817298,598,1105,1105
117.320798007,601,1110,1110
117.330801852,601,1110,1110
117.340791405,601,1110,1110
117.350815991,602,1112,1112
117.360802254,602,1112,1112
117.37080214,602,1112,1112
117.380789089,602,1112,1112
117.390788411,601,1110,1110
117.400775969,601,1110,1110
117.410772775,601,1110,1110
117.420856424,601,1110,1110
117.430811142,601,1110,1110
117.440776333,597,1102,1102
117.450769133,597,1102,1102
117.460777739,597,1102,1102
117.470768676,592,1094,1094
117.480810507,592,1094,1094
117.490799171,591,1092,1092
117.500818883,591,1092,1092
117.51077495,592,1094,1094
117.520793661,592,1094,1094
117.530822312,592,1094,1094
117.540751798,595,1099,1099
117.550815041,595,1099,1099
117.560772191,598,1105,1105
117.570784963,598,1105,1105
117.580794595,598,1105,1105
117.590783556,597,1102,1102
117.600805858,597,1102,1102
117.610808525,598,1105,1105
117.62080935,598,1105,1105
117.630829748,598,1105,1105
117.640777474,598,1105,1105
117.650786611,598,1105,1105
117.660786935,598,1105,1105
117.67081493,598,1105,1105
117.680776776,601,1110,1110
117.690799054,601,1110,1110
117.700818072,601,1110,1110
117.710801103,601,1110,1110
117.720801248,601,1110,1110
117.730807284,601,1110,1110
117.74081253,601,1110,1110
117.750780712,601,1110,1110
117.760813339,601,1110,1110
117.770781943,601,1110,1110
117.780788547,607,1120,1120
117.790788363,607,1120,1120
117.800823628,612,1130,1130
117.810788863,612,1130,1130
117.820804765,612,1130,1130
117.830789487,612,1130,1130
117.840785956,612,1130,1130
117.850841876,612,1130,1130
117.86080359,612,1130,1130
117.870790143,611,1128,1128
117.880785149,611,1128,1128
117.890790394,611,1128,1128
117.900802152,612,1130,1130
117.910796105,612,1130,1130
117.92079051,613,1132,1132
117.930803281,613,1132,1132
117.940816546,613,1132,1132
117.950784315,613,1132,1132
117.960806708,613,1132,1132
117.970767,613,1132,1132
117.980804778,613,1132,1132
117.990779196,608,1123,1123
118.000803684,608,1123,1123
118.010822949,608,1123,1123
118.020791993,609,1125,1125
118.030809894,609,1125,1125
118.040823271,611,1128,1128
118.050793124,611,1128,1128
118.060781453,611,1128,1128
118.070825249,613,1132,1132
118.080802359,613,1132,1132
118.090801189,612,1130,1130
118.100772945,612,1130,1130
118.11078581,611,1128,1128
118.120771762,611,1128,1128
118.130802596,611,1128,1128
118.140795503,611,1128,1128
118.150788086,611,1128,1128
118.160768532,609,1125,1125
118.17081245,609,1125,1125
118.180805075,609,1125,1125
118.190764399,611,1128,1128
118.200842578,611,1128,1128
118.210784001,611,1128,1128
118.220774616,611,1128,1128
118.230786457,611,1128,1128
118.240772702,611,1128,1128
118.250789937,611,1128,1128
118.260827549,607,1120,1120
118.270762643,607,1120,1120
118.280812503,607,1120,1120
118.2907945,607,1120,1120
118.300795997,607,1120,1120
118.310777874,608,1123,1123
118.32080532,608,1123,1123
118.330825823,608,1123,1123
118.340785563,608,1123,1123
118.350770165,607,1120,1120
118.360825077,607,1120,1120
118.370797422,607,1120,1120
118.380792991,607,1120,1120
118.390797749,607,1120,1120
118.40079842,608,1123,1123
118.410793797,608,1123,1123
118.420840642,608,1123,1123
118.430808283,607,1120,1120
118.440792751,607,1120,1120
118.450806234,608,1123,1123
118.46082409,608,1123,1123
118.470773066,607,1120,1120
118.480888228,607,1120,1120
118.490805236,607,1120,1120
118.500813102,608,1123,1123
118.510790319,608,1123,1123
118.520826948,605,1118,1118
118.530815877,605,1118,1118
118.540842194,605,1118,1118
118.550794108,605,1118,1118
118.560818624,605,1118,1118
118.570800303,604,1116,1116
118.580796912,604,1116,1116
118.590818423,604,1116,1116
118.600751627,604,1116,1116
118.610794295,604,1116,1116
118.62083474,604,1116,1116
118.630856023,604,1116,1116
118.640809061,605,1118,1118
118.650817857,605,1118,1118
118.660728365,605,1118,1118
118.670790207,605,1118,1118
118.680772443,605,1118,1118
118.690808041,605,1118,1118
118.700820505,605,1118,1118
118.710814202,605,1118,1118
118.720761038,605,1118,1118
118.730792751,605,1118,1118
118.740792161,605,1118,1118
118.750785187,605,1118,1118
118.760780344,605,1118,1118
118.770797262,605,1118,1118
118.780754569,605,1118,1118
118.79077947,605,1118,1118
118.800789543,605,1118,1118
118.81077212,605,1118,1118
118.820785707,605,1118,1118
118.830792795,605,1118,1118
118.8407844,605,1118,1118
118.850783742,605,1118,1118
118.860777745,605,1118,1118
118.870787806,605,1118,1118
118.880900182,607,1120,1120
118.890799413,607,1120,1120
118.900755902,607,1120,1120
118.910829135,607,1120,1120
118.920816443,607,1120,1120
118.93082788,608,1123,1123
118.940814361,608,1123,1123
118.950826709,608,1123,1123
118.960812914,608,1123,1123
118.970817907,608,1123,1123
118.980786001,608,1123,1123
118.990781419,608,1123,1123
119.000797536,607,1120,1120
119.0107971,607,1120,1120
119.020762762,607,1120,1120
119.030802442,607,1120,1120
119.040763847,607,1120,1120
119.050791881,605,1118,1118
119.060798245,605,1118,1118
119.070814955,605,1118,1118
119.080770996,605,1118,1118
119.090841432,605,1118,1118
119.100776836,605,1118,1118
119.110817843,605,1118,1118
119.120779018,605,1118,1118
119.130785886,605,1118,1118
119.140800002,607,1120,1120
119.15079108,607,1120,1120
119.160802797,607,1120,1120
119.170815501,608,1123,1123
119.180807678,608,1123,1123
119.190787127,607,1120,1120
119.200824519,607,1120,1120
119.210781804,607,1120,1120
119.220817572,607,1120,1120
119.2307841,607,1120,1120
119.240821046,605,1118,1118
119.250790171,605,1118,1118
119.260819518,605,1118,1118
119.270815582,605,1118,1118
119.280819404,605,1118,1118
119.290802341,604,1116,1116
119.300759997,604,1116,1116
119.310796234,605,1118,1118
119.32080793,605,1118,1118
119.330787503,605,1118,1118
119.340820867,597,1102,1102
119.350814378,597,1102,1102
119.360786288,586,1082,1082
119.370791769,586,1082,1082
119.380837305,506,934,934
119.390820192,506,934,934
119.400775447,506,934,934
119.410799385,373,688,688
119.420767782,373,688,688
119.430799424,118,219,219
119.44078835,118,219,219
119.450867126,118,219,219
119.460768496,0,0,0
119.470815897,0,0,0
119.480782292,0,0,0
119.490773856,0,0,0
119.500805151,0,0,0
119.51080113,0,0,0
119.520921876,0,0,0
119.530772918,0,0,0
119.540763604,0,0,0
119.550792423,0,0,0
119.560780134,0,0,0
119.57081372,0,0,0
119.580808279,0,0,0
119.590798021,0,0,0
119.60080826,0,0,0
119.610776968,0,0,0
119.620808617,0,0,0
119.630800901,0,0,0
119.640788516,0,0,0
119.650814281,6,12,12
119.660806266,6,12,12
119.670784996,46,86,86
119.680827315,46,86,86
119.69078266,46,86,86
119.70077463,126,232,232
119.710769773,126,232,232
119.720786831,188,348,348
119.730800955,188,348,348
119.740810965,219,405,405
119.750804552,219,405,405
119.76079041,219,405,405
119.770808148,217,402,402
119.780799402,217,402,402
119.790816619,205,379,379
119.800797051,205,379,379
119.810844271,205,379,379
119.820807168,164,303,303
119.830779373,164,303,303
119.840790405,82,152,152
119.850786318,82,152,152
119.860786963,0,0,0
119.870809581,0,0,0
119.880812768,0,0,0
119.890795933,0,0,0
119.900851699,0,0,0
119.910811561,0,0,0
119.920816119,0,0,0
119.930819936,0,0,0
119.940837527,0,0,0
119.950844853,0,0,0
119.960816697,0,0,0
119.97078422,0,0,0
119.980806026,0,0,0
119.99080663,0,0,0
120.000795962,0,0,0
120.010821633,0,0,0
120.020807801,0,0,0
120.030787061,0,0,0
120.040813143,0,0,0
120.050776289,0,0,0
120.060771576,0,0,0
120.070787453,0,0,0
120.080781489,0,0,0
120.090797641,0,0,0
120.100794992,0,0,0
120.11077169,0,0,0
120.120775144,0,0,0
120.130798413,0,0,0
120.140786025,0,0,0
120.150809818,0,0,0
120.160755258,0,0,0
120.170815453,0,0,0
120.180796842,0,0,0
120.190842559,0,0,0
120.20079481,0,0,0
120.210753766,0,0,0
120.220786256,0,0,0
120.230812211,0,0,0
120.240765476,0,0,0
120.250789174,0,0,0
120.260801575,0,0,0
120.270800622,0,0,0
120.280837157,0,0,0
120.290816599,0,0,0
120.300789166,0,0,0
120.310794126,0,0,0
120.320799949,0,0,0
120.330822149,0,0,0
120.340792391,0,0,0
120.350774368,0,0,0
120.36080092,0,0,0
120.370792214,0,0,0
120.380776057,0,0,0
120.390809635,0,0,0
120.400804643,0,0,0
120.410814169,0,0,0
120.420807392,0,0,0
120.430805706,0,0,0
120.440812009,0,0,0
120.450806392,0,0,0
120.460806004,0,0,0
120.470824202,0,0,0
120.480786293,0,0,0
120.490807151,0,0,0
120.500806043,0,0,0
120.510787029,0,0,0
120.52081592,0,0,0
120.530794192,0,0,0
120.540797453,0,0,0
120.55079285,0,0,0
120.560813138,0,0,0
120.570811562,0,0,0
120.580789023,0,0,0
120.590788616,0,0,0
120.600792731,0,0,0
120.610791097,0,0,0
120.620772746,0,0,0
120.630783458,0,0,0
120.640807455,0,0,0
120.650807315,0,0,0
120.66080164,0,0,0
120.670799899,0,0,0
120.680811121,0,0,0
120.690791189,0,0,0
120.700800914,0,0,0
120.710793859,0,0,0
120.720822539,0,0,0
120.730786725,0,0,0
120.740832627,0,0,0
120.750808129,0,0,0
120.760783436,0,0,0
120.770792691,0,0,0
120.780797069,0,0,0
120.790797475,0,0,0
120.800794894,0,0,0
120.810778127,0,0,0
120.820825557,0,0,0
120.830802848,0,0,0
120.840783528,0,0,0
120.850770614,0,0,0
120.860786705,0,0,0
120.870766779,0,0,0
120.880776227,0,0,0
120.890783325,0,0,0
120.900791341,0,0,0
120.910787035,0,0,0
120.92078397,0,0,0
120.930774963,0,0,0
120.940781314,0,0,0
120.950806509,0,0,0
120.960757043,0,0,0
120.970769467,0,0,0
120.980800345,0,0,0
120.990824638,0,0,0
121.000809395,0,0,0
121.010797962,0,0,0
121.02080272,0,0,0
121.030799294,0,0,0
121.040791323,0,0,0
121.05081018,0,0,0
121.060758278,0,0,0
121.070802183,0,0,0
121.080795962,0,0,0
121.090790872,0,0,0
121.100789702,0,0,0
121.110790141,0,0,0
121.120804517,0,0,0
121.130812744,0,0,0
121.140791355,0,0,0
121.150799937,0,0,0
121.160774572,0,0,0
121.170792771,0,0,0
121.180815861,0,0,0
121.190798003,0,0,0
121.20078653,0,0,0
121.210801598,0,0,0
121.220817821,0,0,0
121.23080074,0,0,0
121.240914917,0,0,0
121.250799124,0,0,0
121.260780131,0,0,0
121.27082803,0,0,0
121.280779614,0,0,0
121.290807216,0,0,0
121.300775343,0,0,0
121.310830296,0,0,0
121.320843861,0,0,0
121.330789566,0,0,0
121.340794443,0,0,0
121.350805766,0,0,0
121.360828223,0,0,0
121.370803531,0,0,0
121.380725063,0,0,0
121.390795332,0,0,0
121.400817506,0,0,0
121.410787505,0,0,0
121.420804639,0,0,0
121.430802438,0,0,0
121.44077499,0,0,0
121.450775287,0,0,0
121.460775971,0,0,0
121.470792721,0,0,0
121.480800259,0,0,0
121.490782364,0,0,0
121.500755134,0,0,0
121.510796521,0,0,0
121.520776139,0,0,0
121.53078809,0,0,0
121.540806155,0,0,0
121.550796448,0,0,0
121.560749922,0,0,0
121.570784609,0,0,0
121.580794865,0,0,0
121.590800243,0,0,0
121.60077908,0,0,0
121.610768334,0,0,0
121.620801274,0,0,0
121.630807196,0,0,0
121.640801449,0,0,0
121.650785043,0,0,0
121.660756126,0,0,0
121.670779189,0,0,0
121.680784188,0,0,0
121.690792023,0,0,0
121.700799269,0,0,0
121.710824131,0,0,0
121.720831019,0,0,0
121.730786455,0,0,0
121.740810561,0,0,0
121.750807257,0,0,0
121.760895512,0,0,0
121.770761088,0,0,0
121.780805934,0,0,0
121.79079647,0,0,0
121.800799913,0,0,0
121.8107956,0,0,0
121.820812786,0,0,0
121.830815097,0,0,0
121.840803285,0,0,0
121.850798324,0,0,0
121.860784248,0,0,0
121.870796755,0,0,0
121.880816416,6,12,12
121.890801081,6,12,12
121.900823738,26,49,49
121.910805736,26,49,49
121.9207811,74,138,138
121.930789143,74,138,138
121.94076762,74,138,138
121.950802521,117,216,216
121.960807087,117,216,216
121.97082192,117,216,216
121.980811129,117,216,216
121.990781652,117,216,216
122.000832966,133,247,247
122.010768677,133,247,247
122.020814432,135,250,250
122.030780618,135,250,250
122.040897856,135,250,250
122.05077919,159,295,295
122.060796178,159,295,295
122.070810164,195,360,360
122.080794534,195,360,360
122.090798223,241,446,446
122.100779098,241,446,446
122.110815809,241,446,446
